OBJECTID,Property_Name,Address_1,City,Postal_Code,Property_GFA_M_Sq,Primary_Property_Type,Electricity_Use_Grid_Purchase_k,Natural_Gas_Use_GJ,Propane_Use_GJ,District_Hot_Water_Use_GJ,District_Chilled_Water_Use_GJ,Total_GHG_Emissions_Metric_Tons,Total_GHG_Emissions_Intensity_k,Direct_GHG_Emissions_Metric_Ton,Direct_GHG_Emissions_Intensity_,Indirect_GHG_Emissions_Metric_T,Indirect_GHG_Emissions_Intensit,Site_EUI_GJ_m_,Year_Ending
2252,Mohawk Sports Prk - Bernie Arbour Stadium-Changerooms-Concessions-Washrooms,1100 MOHAWK ROAD EAST,Hamilton,L8T 2S4,1888.6,Other - Recreation,45681,6.5,Not Available,Not Available,Not Available,1.6,0.9,0.3,0.2,1.3,0.7,0.09,2020/12/31 00:00:00+00
2253,Mohawk Sports Prk - Bernie Arbour Stadium-Changerooms-Concessions-Washrooms,1100 MOHAWK ROAD EAST,Hamilton,L8T 2S4,1888.6,Other - Recreation,161318,458.3,Not Available,Not Available,Not Available,27.6,14.6,23,12.2,4.5,2.4,0.55,2021/12/31 00:00:00+00
2254,Mohawk Sports Prk - Bernie Arbour Stadium-Changerooms-Concessions-Washrooms,1100 MOHAWK ROAD EAST,Hamilton,L8T 2S4,1888.6,Other - Recreation,324772.1,571.9,Not Available,Not Available,Not Available,37.8,20,28.8,15.2,9.1,4.8,0.92,2022/12/31 00:00:00+00
2255,Mohawk Sports Prk - Bernie Arbour Stadium-Changerooms-Concessions-Washrooms,1100 MOHAWK ROAD EAST,Hamilton,L8T 2S4,1888.6,Other - Recreation,344031,656.7,Not Available,Not Available,Not Available,42.7,22.6,33,17.5,9.6,5.1,1,2023/12/31 00:00:00+00
2256,Conservation Lab & Storage,240 Burlington St,Hamilton,L8L 4H4,619.8,Office,67679.6,192.9,Not Available,Not Available,Not Available,11.7,18.8,9.7,15.6,2,3.2,0.7,2019/12/31 00:00:00+00
2257,Conservation Lab & Storage,240 Burlington St,Hamilton,L8L 4H4,619.8,Office,51261,224.3,Not Available,Not Available,Not Available,12.7,20.5,11.3,18.2,1.4,2.3,0.66,2020/12/31 00:00:00+00
2258,Conservation Lab & Storage,240 Burlington St,Hamilton,L8L 4H4,619.8,Office,57982,194.8,Not Available,Not Available,Not Available,11.4,18.4,9.8,15.8,1.6,2.6,0.65,2021/12/31 00:00:00+00
2259,Conservation Lab & Storage,240 Burlington St,Hamilton,L8L 4H4,619.8,Office,57359.7,240.8,Not Available,Not Available,Not Available,13.7,22.1,12.1,19.5,1.6,2.6,0.72,2022/12/31 00:00:00+00
2260,Conservation Lab & Storage,240 Burlington St,Hamilton,L8L 4H4,619.8,Office,57367,190.9,Not Available,Not Available,Not Available,11.2,18.1,9.6,15.5,1.6,2.6,0.64,2023/12/31 00:00:00+00
2261,Composting Facility,1579 Burlington St. E,Hamilton,L8H 3L3,13852.7,Other - Public Services,3244572.5,Not Available,Not Available,Not Available,Not Available,94.1,6.8,0,0,94.1,6.8,0.84,2019/12/31 00:00:00+00
2262,Composting Facility,1579 Burlington St. E,Hamilton,L8H 3L3,13852.7,Other - Public Services,3421386.2,Not Available,Not Available,Not Available,Not Available,95.8,6.9,0,0,95.8,6.9,0.89,2020/12/31 00:00:00+00
2263,Composting Facility,1579 Burlington St. E,Hamilton,L8H 3L3,13852.7,Other - Public Services,3307270.8,Not Available,Not Available,Not Available,Not Available,92.6,6.7,0,0,92.6,6.7,0.86,2021/12/31 00:00:00+00
2264,Composting Facility,1579 Burlington St. E,Hamilton,L8H 3L3,13852.7,Other - Public Services,2808102.3,Not Available,Not Available,Not Available,Not Available,78.6,5.7,0,0,78.6,5.7,0.73,2022/12/31 00:00:00+00
2265,Composting Facility,1579 Burlington St. E,Hamilton,L8H 3L3,13852.7,Other - Public Services,2990450.4,Not Available,Not Available,Not Available,Not Available,83.7,6,0,0,83.7,6,0.78,2023/12/31 00:00:00+00
2266,DS- 135 King St E,135 King St. ,Dundas,L8N 1B1,0,Wastewater Treatment Plant,1252432.3,183.8,Not Available,Not Available,Not Available,45.6,Not Available,9.2,Not Available,36.3,Not Available,Not Available,2019/12/31 00:00:00+00
2267,DS- 135 King St E,135 King St. ,Dundas,L8N 1B1,0,Wastewater Treatment Plant,1236222.8,159.8,Not Available,Not Available,Not Available,42.6,Not Available,8,Not Available,34.6,Not Available,Not Available,2020/12/31 00:00:00+00
2268,DS- 135 King St E,135 King St. ,Dundas,L8N 1B1,0,Wastewater Treatment Plant,1219612.3,142.2,Not Available,Not Available,Not Available,41.3,Not Available,7.1,Not Available,34.1,Not Available,Not Available,2021/12/31 00:00:00+00
2269,DS- 135 King St E,135 King St. ,Dundas,L8N 1B1,0,Wastewater Treatment Plant,1239486.1,177.3,Not Available,Not Available,Not Available,43.6,Not Available,8.9,Not Available,34.7,Not Available,Not Available,2022/12/31 00:00:00+00
2270,DS- 135 King St E,135 King St. ,Dundas,L8N 1B1,0,Wastewater Treatment Plant,1191355.8,128.7,Not Available,Not Available,Not Available,39.8,Not Available,6.5,Not Available,33.4,Not Available,Not Available,2023/12/31 00:00:00+00
2271,CityLab (Football Hall Of Fame),58 JACKSON STREET WEST,Hamilton,L8P 1L4,1633.7,Other - Public Services,167104.5,534.9,Not Available,Not Available,Not Available,31.7,19.4,26.9,16.5,4.8,3,0.7,2019/12/31 00:00:00+00
2272,CityLab (Football Hall Of Fame),58 JACKSON STREET WEST,Hamilton,L8P 1L4,1633.7,Other - Public Services,147298,616,Not Available,Not Available,Not Available,35.1,21.5,31,19,4.1,2.5,0.7,2020/12/31 00:00:00+00
2273,CityLab (Football Hall Of Fame),58 JACKSON STREET WEST,Hamilton,L8P 1L4,1633.7,Other - Public Services,129923,828.4,Not Available,Not Available,Not Available,45.3,27.7,41.6,25.5,3.6,2.2,0.79,2021/12/31 00:00:00+00
2274,CityLab (Football Hall Of Fame),58 JACKSON STREET WEST,Hamilton,L8P 1L4,1633.7,Other - Public Services,161156.9,939.2,Not Available,Not Available,Not Available,51.7,31.7,47.2,28.9,4.5,2.8,0.93,2022/12/31 00:00:00+00
2275,CityLab (Football Hall Of Fame),58 JACKSON STREET WEST,Hamilton,L8P 1L4,1633.7,Other - Public Services,155423,849.1,Not Available,Not Available,Not Available,47,28.8,42.7,26.1,4.4,2.7,0.86,2023/12/31 00:00:00+00
2276,Normanhurst Community Centre,1621 BARTON STREET EAST,Hamilton,L8H 7R7,268,Social/Meeting Hall,Not Available,Not Available,Not Available,Not Available,Not Available,0,0,0,0,0,0,Not Available,2019/12/31 00:00:00+00
2277,Normanhurst Community Centre,1621 BARTON STREET EAST,Hamilton,L8H 7R7,268,Social/Meeting Hall,Not Available,Not Available,Not Available,Not Available,Not Available,0,0,0,0,0,0,Not Available,2020/12/31 00:00:00+00
2278,Normanhurst Community Centre,1621 BARTON STREET EAST,Hamilton,L8H 7R7,268,Social/Meeting Hall,Not Available,Not Available,Not Available,Not Available,Not Available,0,0,0,0,0,0,Not Available,2021/12/31 00:00:00+00
2279,Normanhurst Community Centre,1621 BARTON STREET EAST,Hamilton,L8H 7R7,268,Social/Meeting Hall,Not Available,Not Available,Not Available,Not Available,Not Available,0,0,0,0,0,0,Not Available,2022/12/31 00:00:00+00
2280,Normanhurst Community Centre,1621 BARTON STREET EAST,Hamilton,L8H 7R7,268,Social/Meeting Hall,Not Available,Not Available,Not Available,Not Available,Not Available,0,0,0,0,0,0,Not Available,2023/12/31 00:00:00+00
2281,Police Station - Storage,488 Upper Wellington St,Hamilton,L9A 5C9,797.8,Police Station,24049.8,113.5,Not Available,Not Available,Not Available,6.4,8,5.7,7.2,0.7,0.9,0.25,2019/12/31 00:00:00+00
2282,Police Station - Storage,488 Upper Wellington St,Hamilton,L9A 5C9,797.8,Police Station,Not Available,Not Available,Not Available,Not Available,Not Available,0,0,0,0,0,0,Not Available,2020/12/31 00:00:00+00
2283,Police Station - Storage,488 Upper Wellington St,Hamilton,L9A 5C9,797.8,Police Station,Not Available,Not Available,Not Available,Not Available,Not Available,0,0,0,0,0,0,Not Available,2021/12/31 00:00:00+00
2284,Police Station - Storage,488 Upper Wellington St,Hamilton,L9A 5C9,797.8,Police Station,Not Available,Not Available,Not Available,Not Available,Not Available,0,0,0,0,0,0,Not Available,2022/12/31 00:00:00+00
2285,Police Station - Storage,488 Upper Wellington St,Hamilton,L9A 5C9,797.8,Police Station,Not Available,Not Available,Not Available,Not Available,Not Available,0,0,0,0,0,0,Not Available,2023/12/31 00:00:00+00
2286,Warden Park Seniors Centre,150 VIOLET DR,Hamilton,L8E 6B4,1523.8,Other - Recreation,10086.2,80.8,Not Available,Not Available,Not Available,4.4,2.9,4.1,2.7,0.3,0.2,0.08,2019/12/31 00:00:00+00
2287,Warden Park Seniors Centre,150 VIOLET DR,Hamilton,L8E 6B4,1523.8,Other - Recreation,Not Available,Not Available,Not Available,Not Available,Not Available,0,0,0,0,0,0,Not Available,2020/12/31 00:00:00+00
2288,Warden Park Seniors Centre,150 VIOLET DR,Hamilton,L8E 6B4,1523.8,Other - Recreation,Not Available,Not Available,Not Available,Not Available,Not Available,0,0,0,0,0,0,Not Available,2021/12/31 00:00:00+00
2289,Warden Park Seniors Centre,150 VIOLET DR,Hamilton,L8E 6B4,1523.8,Other - Recreation,Not Available,Not Available,Not Available,Not Available,Not Available,0,0,0,0,0,0,Not Available,2022/12/31 00:00:00+00
2290,Warden Park Seniors Centre,150 VIOLET DR,Hamilton,L8E 6B4,1523.8,Other - Recreation,Not Available,Not Available,Not Available,Not Available,Not Available,0,0,0,0,0,0,Not Available,2023/12/31 00:00:00+00
2291,Jimmy Thompson Pool (P),1099 KING STREET EAST,Hamilton,L8M 1E2,2386.8,Other - Recreation,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,2019/12/31 00:00:00+00
2292,Jimmy Thompson Pool (P),1099 KING STREET EAST,Hamilton,L8M 1E2,2386.8,Other - Recreation,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,2020/12/31 00:00:00+00
2293,Jimmy Thompson Pool (P),1099 KING STREET EAST,Hamilton,L8M 1E2,2386.8,Other - Recreation,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,2021/12/31 00:00:00+00
2294,Jimmy Thompson Pool (P),1099 KING STREET EAST,Hamilton,L8M 1E2,2386.8,Other - Recreation,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,2022/12/31 00:00:00+00
2295,Jimmy Thompson Pool (P),1099 KING STREET EAST,Hamilton,L8M 1E2,2386.8,Other - Recreation,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,2023/12/31 00:00:00+00
2296,Bayfront Yard - Main Building,215 Harbour Front Drive,Hamilton,L8L 1M5,730.7,Other - Public Services,Not Available,Not Available,Not Available,Not Available,Not Available,0,Not Available,0,Not Available,0,Not Available,Not Available,2019/12/31 00:00:00+00
2297,Bayfront Yard - Main Building,215 Harbour Front Drive,Hamilton,L8L 1M5,730.7,Other - Public Services,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,2020/12/31 00:00:00+00
2298,Bayfront Yard - Main Building,215 Harbour Front Drive,Hamilton,L8L 1M5,730.7,Other - Public Services,56571,587.2,Not Available,Not Available,Not Available,31.1,42.6,29.5,40.4,1.6,2.2,1.08,2021/12/31 00:00:00+00
2299,Bayfront Yard - Main Building,215 Harbour Front Drive,Hamilton,L8L 1M5,730.7,Other - Public Services,53868.4,524.4,Not Available,Not Available,Not Available,27.9,38.1,26.4,36.1,1.5,2.1,0.98,2022/12/31 00:00:00+00
2300,Bayfront Yard - Main Building,215 Harbour Front Drive,Hamilton,L8L 1M5,730.7,Other - Public Services,49903,625.8,Not Available,Not Available,Not Available,32.9,45,31.5,43.1,1.4,1.9,1.1,2023/12/31 00:00:00+00
2301,Police Marine Unit,110 Harbour Front Drive,Hamilton,L8L 1N2,246.2,Police Station,Not Available,Not Available,Not Available,Not Available,Not Available,0,Not Available,0,Not Available,0,Not Available,Not Available,2019/12/31 00:00:00+00
2302,Police Marine Unit,110 Harbour Front Drive,Hamilton,L8L 1N2,246.2,Police Station,Not Available,Not Available,Not Available,Not Available,Not Available,0,Not Available,0,Not Available,Not Available,Not Available,Not Available,2020/12/31 00:00:00+00
2303,Police Marine Unit,110 Harbour Front Drive,Hamilton,L8L 1N2,246.2,Police Station,73571,Not Available,Not Available,Not Available,Not Available,2.1,8.4,0,0,2.1,8.4,1.08,2021/12/31 00:00:00+00
2304,Police Marine Unit,110 Harbour Front Drive,Hamilton,L8L 1N2,246.2,Police Station,91881.5,Not Available,Not Available,Not Available,Not Available,2.6,10.4,0,0,2.6,10.4,1.34,2022/12/31 00:00:00+00
2305,Police Marine Unit,110 Harbour Front Drive,Hamilton,L8L 1N2,246.2,Police Station,85605,Not Available,Not Available,Not Available,Not Available,2.4,9.7,0,0,2.4,9.7,1.25,2023/12/31 00:00:00+00
2306,Westdale Aviary,85 Oak Knoll Drive,Hamilton,L8S 4C2,368.4,Other - Recreation,15894.8,327.2,Not Available,Not Available,Not Available,16.9,45.9,16.5,44.7,0.5,1.3,1.04,2019/12/31 00:00:00+00
2307,Westdale Aviary,85 Oak Knoll Drive,Hamilton,L8S 4C2,368.4,Other - Recreation,17311.3,270.6,Not Available,Not Available,Not Available,14.1,38.2,13.6,36.9,0.5,1.3,0.9,2020/12/31 00:00:00+00
2308,Westdale Aviary,85 Oak Knoll Drive,Hamilton,L8S 4C2,368.4,Other - Recreation,25036.2,250.7,Not Available,Not Available,Not Available,13.3,36.1,12.6,34.2,0.7,1.9,0.93,2021/12/31 00:00:00+00
2309,Westdale Aviary,85 Oak Knoll Drive,Hamilton,L8S 4C2,368.4,Other - Recreation,42039,294,Not Available,Not Available,Not Available,16,43.3,14.8,40.1,1.2,3.2,1.21,2022/12/31 00:00:00+00
2310,Westdale Aviary,85 Oak Knoll Drive,Hamilton,L8S 4C2,368.4,Other - Recreation,27950,278.3,Not Available,Not Available,Not Available,14.8,40.1,14,38,0.8,2.1,1.03,2023/12/31 00:00:00+00
2311,Mountain Sexual Health Clinic,891 Upper James Street,Hamilton,L9C 7N1,200.6,Other - Public Services,29060.2,Not Available,Not Available,Not Available,Not Available,0.8,4.2,0,0,0.8,4.2,0.52,2019/12/31 00:00:00+00
2312,Mountain Sexual Health Clinic,891 Upper James Street,Hamilton,L9C 7N1,200.6,Other - Public Services,22999.3,Not Available,Not Available,Not Available,Not Available,0.6,3.2,0,0,0.6,3.2,0.41,2020/12/31 00:00:00+00
2313,Mountain Sexual Health Clinic,891 Upper James Street,Hamilton,L9C 7N1,200.6,Other - Public Services,19624.7,176.4,Not Available,Not Available,Not Available,9.4,46.9,8.9,44.2,0.5,2.7,1.23,2021/12/31 00:00:00+00
2314,Mountain Sexual Health Clinic,891 Upper James Street,Hamilton,L9C 7N1,200.6,Other - Public Services,26506.9,161.2,Not Available,Not Available,Not Available,8.8,44.1,8.1,40.4,0.7,3.7,1.28,2022/12/31 00:00:00+00
2315,Mountain Sexual Health Clinic,891 Upper James Street,Hamilton,L9C 7N1,200.6,Other - Public Services,20606.8,91,Not Available,Not Available,Not Available,5.2,25.7,4.6,22.8,0.6,2.9,0.82,2023/12/31 00:00:00+00
2316,Millgrove Community Centre,855 Millgrove Side Road,Hamilton,L0R 1V0,447,Social/Meeting Hall,Not Available,Not Available,Not Available,Not Available,Not Available,0,0,0,0,0,0,Not Available,2019/12/31 00:00:00+00
2317,Millgrove Community Centre,855 Millgrove Side Road,Hamilton,L0R 1V0,447,Social/Meeting Hall,Not Available,Not Available,Not Available,Not Available,Not Available,0,0,0,0,0,0,Not Available,2020/12/31 00:00:00+00
2318,Millgrove Community Centre,855 Millgrove Side Road,Hamilton,L0R 1V0,447,Social/Meeting Hall,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,2021/12/31 00:00:00+00
2319,Millgrove Community Centre,855 Millgrove Side Road,Hamilton,L0R 1V0,447,Social/Meeting Hall,56009.3,547.2,Not Available,Not Available,Not Available,29.1,65.1,27.5,61.6,1.6,3.5,1.68,2022/12/31 00:00:00+00
2320,Millgrove Community Centre,855 Millgrove Side Road,Hamilton,L0R 1V0,447,Social/Meeting Hall,51426.3,574.9,Not Available,Not Available,Not Available,30.3,67.9,28.9,64.7,1.4,3.2,1.7,2023/12/31 00:00:00+00
2321,Sealy Park Scout Hall,115 Main St S,Hamilton,L0R 1R0,280.2,Social/Meeting Hall,Not Available,Not Available,Not Available,Not Available,Not Available,0,0,0,0,0,0,Not Available,2019/12/31 00:00:00+00
2322,Sealy Park Scout Hall,115 Main St S,Hamilton,L0R 1R0,280.2,Social/Meeting Hall,Not Available,Not Available,Not Available,Not Available,Not Available,0,0,0,0,0,0,Not Available,2020/12/31 00:00:00+00
2323,Sealy Park Scout Hall,115 Main St S,Hamilton,L0R 1R0,280.2,Social/Meeting Hall,Not Available,Not Available,Not Available,Not Available,Not Available,0,0,0,0,Not Available,Not Available,Not Available,2021/12/31 00:00:00+00
2324,Sealy Park Scout Hall,115 Main St S,Hamilton,L0R 1R0,280.2,Social/Meeting Hall,16202.7,Not Available,Not Available,Not Available,Not Available,0.5,1.6,0,0,0.5,1.6,0.21,2022/12/31 00:00:00+00
2325,Sealy Park Scout Hall,115 Main St S,Hamilton,L0R 1R0,280.2,Social/Meeting Hall,15443,Not Available,Not Available,Not Available,Not Available,0.4,1.5,0,0,0.4,1.5,0.2,2023/12/31 00:00:00+00
2326,HAAA - Field House/Changerooms/Washrooms,250 Charlton Ave. W.,Hamilton,L8P 2E2,497.6,Other - Recreation,99397.2,304.8,Not Available,Not Available,Not Available,18.2,36.6,15.3,30.8,2.9,5.8,1.33,2019/12/31 00:00:00+00
2327,HAAA - Field House/Changerooms/Washrooms,250 Charlton Ave. W.,Hamilton,L8P 2E2,497.6,Other - Recreation,86378.9,169.3,Not Available,Not Available,Not Available,10.9,22,8.5,17.1,2.4,4.9,0.97,2020/12/31 00:00:00+00
2328,HAAA - Field House/Changerooms/Washrooms,250 Charlton Ave. W.,Hamilton,L8P 2E2,497.6,Other - Recreation,82840,215.3,Not Available,Not Available,Not Available,13.1,26.4,10.8,21.8,2.3,4.7,1.03,2021/12/31 00:00:00+00
2329,HAAA - Field House/Changerooms/Washrooms,250 Charlton Ave. W.,Hamilton,L8P 2E2,497.6,Other - Recreation,80461.8,316.6,Not Available,Not Available,Not Available,18.2,36.5,15.9,32,2.3,4.5,1.22,2022/12/31 00:00:00+00
2330,HAAA - Field House/Changerooms/Washrooms,250 Charlton Ave. W.,Hamilton,L8P 2E2,497.6,Other - Recreation,73945,163.7,Not Available,Not Available,Not Available,10.3,20.7,8.2,16.5,2.1,4.2,0.86,2023/12/31 00:00:00+00
2331,Heritage Green Sports Park - Washrooms/Storage,355 First Rd. W.,Hamilton,L8J 1X5,1004.6,Other - Recreation,160196.3,Not Available,Not Available,Not Available,Not Available,4.6,4.6,0,0,4.6,4.6,0.57,2019/12/31 00:00:00+00
2332,Heritage Green Sports Park - Washrooms/Storage,355 First Rd. W.,Hamilton,L8J 1X5,1004.6,Other - Recreation,81750.3,Not Available,Not Available,Not Available,Not Available,2.3,2.3,0,0,2.3,2.3,0.29,2020/12/31 00:00:00+00
2333,Heritage Green Sports Park - Washrooms/Storage,355 First Rd. W.,Hamilton,L8J 1X5,1004.6,Other - Recreation,113106.8,Not Available,Not Available,Not Available,Not Available,3.2,3.2,0,0,3.2,3.2,0.41,2021/12/31 00:00:00+00
2334,Heritage Green Sports Park - Washrooms/Storage,355 First Rd. W.,Hamilton,L8J 1X5,1004.6,Other - Recreation,138388.4,Not Available,Not Available,Not Available,Not Available,3.9,3.9,0,0,3.9,3.9,0.5,2022/12/31 00:00:00+00
2335,Heritage Green Sports Park - Washrooms/Storage,355 First Rd. W.,Hamilton,L8J 1X5,1004.6,Other - Recreation,169885,Not Available,Not Available,Not Available,Not Available,4.8,4.7,0,0,4.8,4.7,0.61,2023/12/31 00:00:00+00
2336,William Connell Park - Washrooms/Field House/Storage,1086 West 5th Street,Hamilton,L9B 1J6,381.8,Other - Recreation,Not Available,Not Available,Not Available,Not Available,Not Available,0,0,0,0,0,0,Not Available,2019/12/31 00:00:00+00
2337,William Connell Park - Washrooms/Field House/Storage,1086 West 5th Street,Hamilton,L9B 1J6,381.8,Other - Recreation,82921.1,Not Available,Not Available,Not Available,Not Available,16.3,42.6,Not Available,Not Available,2.3,6.1,1.51,2020/12/31 00:00:00+00
2338,William Connell Park - Washrooms/Field House/Storage,1086 West 5th Street,Hamilton,L9B 1J6,381.8,Other - Recreation,125984,573.7,Not Available,Not Available,Not Available,32.4,84.8,28.8,75.5,3.5,9.2,2.69,2021/12/31 00:00:00+00
2339,William Connell Park - Washrooms/Field House/Storage,1086 West 5th Street,Hamilton,L9B 1J6,381.8,Other - Recreation,108255.5,351.5,Not Available,Not Available,Not Available,20.7,54.2,17.7,46.3,3,7.9,1.94,2022/12/31 00:00:00+00
2340,William Connell Park - Washrooms/Field House/Storage,1086 West 5th Street,Hamilton,L9B 1J6,381.8,Other - Recreation,151987.9,517.4,Not Available,Not Available,Not Available,30.3,79.3,26,68.1,4.3,11.1,2.79,2023/12/31 00:00:00+00
2341,Winona Scout Hall,1328 Barton St ,Stoney Creek,L8E 5L3,199,Other - Recreation,Not Available,Not Available,Not Available,Not Available,Not Available,0,0,0,0,0,0,Not Available,2019/12/31 00:00:00+00
2342,Winona Scout Hall,1328 Barton St ,Stoney Creek,L8E 5L3,199,Other - Recreation,Not Available,Not Available,Not Available,Not Available,Not Available,0,0,0,0,0,0,Not Available,2020/12/31 00:00:00+00
2343,Winona Scout Hall,1328 Barton St ,Stoney Creek,L8E 5L3,199,Other - Recreation,53490,68.9,Not Available,Not Available,Not Available,5,24.9,3.5,17.4,1.5,7.5,1.31,2021/12/31 00:00:00+00
2344,Winona Scout Hall,1328 Barton St ,Stoney Creek,L8E 5L3,199,Other - Recreation,62571.2,76.8,Not Available,Not Available,Not Available,5.6,28.2,3.9,19.4,1.8,8.8,1.52,2022/12/31 00:00:00+00
2345,Winona Scout Hall,1328 Barton St ,Stoney Creek,L8E 5L3,199,Other - Recreation,58044,72.4,Not Available,Not Available,Not Available,5.3,26.4,3.6,18.3,1.6,8.2,1.41,2023/12/31 00:00:00+00
2346,HS- 700 Woodward Ave & WTP- 900 Woodward Ave,900 WOODWARD AVE,HAMILTON,L8H 7N2,23597.4,Wastewater Treatment Plant,67509459,73323.8,Not Available,Not Available,Not Available,5644.3,Not Available,3686.5,Not Available,1957.8,Not Available,Not Available,2019/12/31 00:00:00+00
2347,HS- 700 Woodward Ave & WTP- 900 Woodward Ave,900 WOODWARD AVE,HAMILTON,L8H 7N2,23597.4,Wastewater Treatment Plant,66392542.1,155903.7,Not Available,Not Available,Not Available,9697.3,Not Available,7838.3,Not Available,1859,Not Available,Not Available,2020/12/31 00:00:00+00
