X,Y,OBJECTID,POLLUTANT_NAME,CONCENTRATION,UNIT,START_DATE,END_DATE,LONGITUDE,LATITUDE,SE_ANNO_CAD_DATA
584031.7617,4791349.3392,861,SO2,1.23027329925147,ppb,2022/08/11 04:00:00+00,2022/08/25 04:00:00+00,-79.96449437,43.27027259,
568963.119,4788661.3186,862,SO2,0.03630722577878,ppb,2022/08/11 04:00:00+00,2022/08/25 04:00:00+00,-80.1504964,43.24760065,
590732.4682,4799786.0274,863,SO2,0,ppb,2022/08/11 04:00:00+00,2022/08/25 04:00:00+00,-79.88054467,43.34544992,
598382.4139,4788361.5488,864,SO2,0.3139402504687,ppb,2022/08/11 04:00:00+00,2022/08/25 04:00:00+00,-79.78822386,43.24163717,
598382.4139,4788361.5488,865,SO2,1.21800254064231,ppb,2022/08/11 04:00:00+00,2022/08/25 04:00:00+00,-79.78822386,43.24163717,
603797.2953,4786611.2985,866,SO2,0,ppb,2022/08/11 04:00:00+00,2022/08/25 04:00:00+00,-79.721874,43.22515473,
596877.504,4775284.6083,867,SO2,0,ppb,2022/08/11 04:00:00+00,2022/08/25 04:00:00+00,-79.80904684,43.12410228,
593168.883,4783109.3179,868,SO2,1.96881191963422,ppb,2022/08/11 04:00:00+00,2022/08/25 04:00:00+00,-79.85331248,43.19501381,
592553.8335,4783842.3979,869,SO2,0.40804466118499,ppb,2022/08/11 04:00:00+00,2022/08/25 04:00:00+00,-79.86075801,43.20168934,
593133.9734,4785665.3182,870,SO2,0.16342143779507,ppb,2022/08/11 04:00:00+00,2022/08/25 04:00:00+00,-79.85331104,43.21802968,
591159.6425,4786016.0985,871,SO2,0.77888534014746,ppb,2022/08/11 04:00:00+00,2022/08/25 04:00:00+00,-79.87755694,43.22142881,
598988.3868,4792138.5669,872,SO2,2.51887878016209,ppb,2022/08/11 04:00:00+00,2022/08/25 04:00:00+00,-79.780083,43.275561,
597538.8541,4788492.8791,873,SO2,0.62543915251052,ppb,2022/08/12 04:00:00+00,2022/08/26 04:00:00+00,-79.7985885,43.24292908,
597214.8438,4789953.299,874,SO2,2.20279345612478,ppb,2022/08/12 04:00:00+00,2022/08/26 04:00:00+00,-79.80232094,43.25611868,
591704.2428,4788810.6394,875,SO2,2.19829514249991,ppb,2022/08/12 04:00:00+00,2022/08/26 04:00:00+00,-79.87038793,43.24652199,
594324.3433,4790506.8399,876,SO2,1.78829412980615,ppb,2022/08/12 04:00:00+00,2022/08/26 04:00:00+00,-79.83782959,43.26146938,
592302.1131,4790127.5198,877,SO2,0.74495832744808,ppb,2022/08/12 04:00:00+00,2022/08/26 04:00:00+00,-79.86280419,43.2583048,
594945.9436,4788495.4327,878,SO2,2.04978555438819,ppb,2022/08/12 04:00:00+00,2022/08/26 04:00:00+00,-79.830519,43.243283,
591704.2428,4788810.6394,879,SO2,1.63046905966387,ppb,2022/08/12 04:00:00+00,2022/08/26 04:00:00+00,-79.87038793,43.24652199,
591885.6504,4790015.162,880,SO2,2.45251088121118,ppb,2022/08/12 04:00:00+00,2022/08/26 04:00:00+00,-79.86795292,43.25734414,
594137.9374,4791465.3851,881,SO2,1.61596887133251,ppb,2022/08/12 04:00:00+00,2022/08/26 04:00:00+00,-79.83996196,43.2701223,
590171.9124,4789500.9487,882,SO2,1.14903313340522,ppb,2022/08/12 04:00:00+00,2022/08/26 04:00:00+00,-79.8891467,43.25292166,
598988.3868,4792138.5669,883,SO2,4.1990954727076,ppb,2022/09/01 04:00:00+00,2022/09/15 04:00:00+00,-79.780083,43.275561,
599614.2847,4791044.3303,884,SO2,2.02827272561654,ppb,2022/09/01 04:00:00+00,2022/09/15 04:00:00+00,-79.77256927,43.26562752,
602139.6751,4786082.209,885,SO2,0.44889179707773,ppb,2022/09/01 04:00:00+00,2022/09/15 04:00:00+00,-79.74237846,43.22061777,
600030.9575,4782822.5997,886,SO2,0,ppb,2022/09/01 04:00:00+00,2022/09/15 04:00:00+00,-79.768927,43.191555,
600030.9575,4782822.5997,887,SO2,0,ppb,2022/09/01 04:00:00+00,2022/09/15 04:00:00+00,-79.768927,43.191555,
593205.8633,4784604.3781,888,SO2,0.02964943569845,ppb,2022/09/01 04:00:00+00,2022/09/15 04:00:00+00,-79.85260519,43.20846922,
593965.813,4787971.0586,889,SO2,0.81966295546298,ppb,2022/09/01 04:00:00+00,2022/09/15 04:00:00+00,-79.84267854,43.2386849,
592200.9631,4791696.69,890,SO2,0.16476987888521,ppb,2022/09/02 04:00:00+00,2022/09/16 04:00:00+00,-79.86378741,43.27244426,
594137.9374,4791465.3851,891,SO2,2.19600311919911,ppb,2022/09/02 04:00:00+00,2022/09/16 04:00:00+00,-79.83996196,43.2701223,
597787.0243,4787696.2788,892,SO2,0.01710494905287,ppb,2022/09/02 04:00:00+00,2022/09/16 04:00:00+00,-79.79567366,43.23572537,
597787.0243,4787696.2788,893,SO2,0.14001068233204,ppb,2022/09/02 04:00:00+00,2022/09/16 04:00:00+00,-79.79567366,43.23572537,
599296.7645,4788804.5694,894,SO2,0,ppb,2022/09/02 04:00:00+00,2022/09/16 04:00:00+00,-79.77688451,43.24550569,
594945.9436,4788495.4327,895,SO2,0,ppb,2022/09/02 04:00:00+00,2022/09/16 04:00:00+00,-79.830519,43.243283,
593078.9131,4788682.6292,896,SO2,0.36075970046383,ppb,2022/09/02 04:00:00+00,2022/09/16 04:00:00+00,-79.85347967,43.24520108,
592302.1131,4790127.5198,897,SO2,2.23915476744503,ppb,2022/09/02 04:00:00+00,2022/09/16 04:00:00+00,-79.86280419,43.2583048,
590229.6809,4788139.7643,898,SO2,0,ppb,2022/09/01 04:00:00+00,2022/09/15 04:00:00+00,-79.888658,43.24066,
588363.0256,4788426.4551,899,SO2,0.22068941198246,ppb,2022/09/01 04:00:00+00,2022/09/15 04:00:00+00,-79.91159918,43.24346213,
585944.7946,4785557.4267,900,SO2,0,ppb,2022/09/01 04:00:00+00,2022/09/15 04:00:00+00,-79.9418274,43.21791123,
588771.0824,4780863.588,901,SO2,1.52485312505325,ppb,2022/09/01 04:00:00+00,2022/09/15 04:00:00+00,-79.90778963,43.17532481,
590454.7523,4786961.5491,902,SO2,0.47236730680346,ppb,2022/09/01 04:00:00+00,2022/09/15 04:00:00+00,-79.8860796,43.23002555,
580296.2908,4783063.3573,903,SO2,0,ppb,2022/09/01 04:00:00+00,2022/09/15 04:00:00+00,-80.01172522,43.19607817,
583415.8815,4786790.469,904,SO2,0.40408754093445,ppb,2022/09/01 04:00:00+00,2022/09/15 04:00:00+00,-79.9727726,43.22929641,
583415.8815,4786790.469,905,SO2,0.70456289317265,ppb,2022/09/01 04:00:00+00,2022/09/15 04:00:00+00,-79.9727726,43.22929641,
586519.7321,4791093.029,906,SO2,0,ppb,2022/09/01 04:00:00+00,2022/09/15 04:00:00+00,-79.93388105,43.26768338,
588562.2305,4790000.2801,907,SO2,0.85715348080243,ppb,2022/09/01 04:00:00+00,2022/09/15 04:00:00+00,-79.908893,43.257608,
589793.2126,4791612.66,908,SO2,0.55228469049665,ppb,2022/09/01 04:00:00+00,2022/09/15 04:00:00+00,-79.89346685,43.27197859,
590274.843,4790626.7199,909,SO2,0.26778876238515,ppb,2022/09/01 04:00:00+00,2022/09/15 04:00:00+00,-79.88769441,43.26304464,
578768.57,4805355.2316,910,SO2,0,ppb,2022/09/01 04:00:00+00,2022/09/15 04:00:00+00,-80.02733152,43.39694006,
588562.2305,4790000.2801,913,SO2,2.1426995036569,ppb,2022/10/13 04:00:00+00,2022/10/27 04:00:00+00,-79.908893,43.257608,
588364.4019,4790444.2895,914,SO2,1.91997723366599,ppb,2022/10/13 04:00:00+00,2022/10/27 04:00:00+00,-79.91125863,43.26162866,
591136.0223,4790298.0297,915,SO2,2.78781567697504,ppb,2022/10/13 04:00:00+00,2022/10/27 04:00:00+00,-79.87713992,43.2599818,
591297.3725,4790288.5994,916,SO2,3.31725375961234,ppb,2022/10/13 04:00:00+00,2022/10/27 04:00:00+00,-79.87515391,43.25987737,
591861.1849,4789788.6021,917,SO2,5.55557561826331,ppb,2022/10/13 04:00:00+00,2022/10/27 04:00:00+00,-79.86829206,43.25530742,
592006.3511,4790650.8167,918,SO2,3.07045167763885,ppb,2022/10/13 04:00:00+00,2022/10/27 04:00:00+00,-79.86635997,43.26305216,
592006.3511,4790650.8167,919,SO2,2.84346294284182,ppb,2022/10/13 04:00:00+00,2022/10/27 04:00:00+00,-79.86635997,43.26305216,
592302.1131,4790127.5198,920,SO2,2.58492247634477,ppb,2022/10/13 04:00:00+00,2022/10/27 04:00:00+00,-79.86280419,43.2583048,
594055.5934,4789553.7594,921,SO2,3.0820140851223,ppb,2022/10/13 04:00:00+00,2022/10/27 04:00:00+00,-79.84130292,43.25292254,
594137.9374,4791465.3851,922,SO2,0.92091670668509,ppb,2022/10/13 04:00:00+00,2022/10/27 04:00:00+00,-79.83996196,43.2701223,
598988.3868,4792138.5669,923,SO2,5.76343690590507,ppb,2022/10/13 04:00:00+00,2022/10/27 04:00:00+00,-79.780083,43.275561,
595330.1831,4789811.1695,924,SO2,2.13910373064922,ppb,2022/10/12 04:00:00+00,2022/10/27 04:00:00+00,-79.82555957,43.25507984,
595330.1831,4789811.1695,925,SO2,5.0001552722992,ppb,2022/10/12 04:00:00+00,2022/10/27 04:00:00+00,-79.82555957,43.25507984,
595810.8039,4789041.6991,926,SO2,2.13717097344842,ppb,2022/10/12 04:00:00+00,2022/10/27 04:00:00+00,-79.81977348,43.24809153,
594945.9436,4788495.4327,927,SO2,1.35539927867444,ppb,2022/10/12 04:00:00+00,2022/10/27 04:00:00+00,-79.830519,43.243283,
596637.4737,4787438.1588,928,SO2,0.66571423861631,ppb,2022/10/12 04:00:00+00,2022/10/27 04:00:00+00,-79.80987352,43.23354973,
600410.7348,4787950.8191,929,SO2,0.34790839547486,ppb,2022/10/12 04:00:00+00,2022/10/27 04:00:00+00,-79.76332148,43.23767219,
611166.7163,4786241.6496,930,SO2,0,ppb,2022/10/12 04:00:00+00,2022/10/27 04:00:00+00,-79.63122837,43.22077739,
606513.1455,4786732.6795,931,SO2,0.20591521453127,ppb,2022/10/12 04:00:00+00,2022/10/27 04:00:00+00,-79.68841696,43.22586897,
602806.9252,4785716.6192,932,SO2,0.28994581393255,ppb,2022/10/12 04:00:00+00,2022/10/27 04:00:00+00,-79.73423282,43.21723593,
593471.5036,4786167.6492,933,SO2,0.70694722978736,ppb,2022/10/12 04:00:00+00,2022/10/27 04:00:00+00,-79.84907103,43.2225104,
593471.5036,4786167.6492,934,SO2,1.10536309582805,ppb,2022/10/12 04:00:00+00,2022/10/27 04:00:00+00,-79.84907103,43.2225104,
590229.6809,4788139.7643,935,SO2,3.37692793966346,ppb,2022/10/12 04:00:00+00,2022/10/27 04:00:00+00,-79.888658,43.24066,
584226.838,4786080.6915,936,SO2,1.25143354661173,ppb,2022/10/12 04:00:00+00,2022/10/27 04:00:00+00,-79.962896,43.222816,
581617.4243,4792689.2126,937,SO2,0.48416623394782,ppb,2022/10/12 04:00:00+00,2022/10/26 04:00:00+00,-79.99404246,43.28260126,
578848.2205,4805048.6215,938,SO2,0.49096817117213,ppb,2022/10/12 04:00:00+00,2022/10/26 04:00:00+00,-80.0263923,43.39417123,
582590.7005,4805122.5212,939,SO2,1.92106824791809,ppb,2022/10/12 04:00:00+00,2022/10/26 04:00:00+00,-79.98017651,43.39443383,
588526.2322,4797615.4809,940,SO2,1.00728016588851,ppb,2022/10/12 04:00:00+00,2022/10/26 04:00:00+00,-79.90811047,43.32617183,
589077.5825,4799103.771,941,SO2,1.30813077012958,ppb,2022/10/12 04:00:00+00,2022/10/26 04:00:00+00,-79.9010697,43.33950565,
591885.6504,4790015.162,942,SO2,0.20389458554022,ppb,2022/11/15 05:00:00+00,2022/11/29 05:00:00+00,-79.86795292,43.25734414,
592302.1131,4790127.5198,943,SO2,0,ppb,2022/11/15 05:00:00+00,2022/11/29 05:00:00+00,-79.86280419,43.2583048,
594137.9374,4791465.3851,944,SO2,0.83288738559267,ppb,2022/11/15 05:00:00+00,2022/11/29 05:00:00+00,-79.83996196,43.2701223,
594945.9436,4788495.4327,945,SO2,2.11375282456509,ppb,2022/11/15 05:00:00+00,2022/11/29 05:00:00+00,-79.830519,43.243283,
591159.6425,4786016.0985,946,SO2,0.26106381012939,ppb,2022/11/15 05:00:00+00,2022/11/29 05:00:00+00,-79.87755694,43.22142881,
591704.2428,4788810.6394,947,SO2,1.52925723523969,ppb,2022/11/15 05:00:00+00,2022/11/29 05:00:00+00,-79.87038793,43.24652199,
591704.2428,4788810.6394,948,SO2,0.11669048944111,ppb,2022/11/15 05:00:00+00,2022/11/29 05:00:00+00,-79.87038793,43.24652199,
590171.9124,4789500.9487,949,SO2,0.30172830243945,ppb,2022/11/15 05:00:00+00,2022/11/29 05:00:00+00,-79.8891467,43.25292166,
588562.2305,4790000.2801,950,SO2,0,ppb,2022/11/15 05:00:00+00,2022/11/29 05:00:00+00,-79.908893,43.257608,
598988.3868,4792138.5669,951,SO2,6.92504776601438,ppb,2022/11/14 05:00:00+00,2022/11/28 05:00:00+00,-79.780083,43.275561,
597214.8438,4789953.299,952,SO2,0,ppb,2022/11/14 05:00:00+00,2022/11/28 05:00:00+00,-79.80232094,43.25611868,
592553.8335,4783842.3979,953,SO2,0,ppb,2022/11/14 05:00:00+00,2022/11/28 05:00:00+00,-79.86075801,43.20168934,
597538.8541,4788492.8791,954,SO2,0,ppb,2022/11/14 05:00:00+00,2022/11/28 05:00:00+00,-79.7985885,43.24292908,
597538.8541,4788492.8791,955,SO2,0,ppb,2022/11/14 05:00:00+00,2022/11/28 05:00:00+00,-79.7985885,43.24292908,
598382.4139,4788361.5488,956,SO2,0,ppb,2022/11/14 05:00:00+00,2022/11/28 05:00:00+00,-79.78822386,43.24163717,
603797.2953,4786611.2985,957,SO2,0,ppb,2022/11/14 05:00:00+00,2022/11/28 05:00:00+00,-79.721874,43.22515473,
596877.504,4775284.6083,958,SO2,0,ppb,2022/11/14 05:00:00+00,2022/11/28 05:00:00+00,-79.80904684,43.12410228,
568963.119,4788661.3186,959,SO2,0,ppb,2022/11/14 05:00:00+00,2022/11/28 05:00:00+00,-80.1504964,43.24760065,
593168.883,4783109.3179,960,SO2,0,ppb,2022/11/14 05:00:00+00,2022/11/28 05:00:00+00,-79.85331248,43.19501381,
592732.0027,4787618.4994,961,SO2,0,ppb,2022/11/14 05:00:00+00,2022/11/28 05:00:00+00,-79.85793096,43.23566355,
592369.1731,4787413.4187,962,SO2,0,ppb,2022/11/14 05:00:00+00,2022/11/28 05:00:00+00,-79.86243298,43.23386174,
590229.6809,4788139.7643,963,SO2,0,ppb,2022/11/14 05:00:00+00,2022/11/28 05:00:00+00,-79.888658,43.24066,
589524.8029,4786744.0887,964,SO2,0,ppb,2022/11/14 05:00:00+00,2022/11/28 05:00:00+00,-79.89756482,43.22817867,
583975.5413,4786575.5789,965,SO2,0.68706095626703,ppb,2022/11/14 05:00:00+00,2022/11/28 05:00:00+00,-79.96591446,43.22729961,
583975.5413,4786575.5789,966,SO2,0,ppb,2022/11/14 05:00:00+00,2022/11/28 05:00:00+00,-79.96591446,43.22729961,
584031.7617,4791349.3392,967,SO2,0.11665086984273,ppb,2022/11/14 05:00:00+00,2022/11/28 05:00:00+00,-79.96449437,43.27027259,
590732.4682,4799786.0274,968,SO2,0.40653759860187,ppb,2022/11/14 05:00:00+00,2022/11/28 05:00:00+00,-79.88054467,43.34544992,
590732.4682,4799786.0274,969,SO2,0.58041020105754,ppb,2022/11/14 05:00:00+00,2022/11/28 05:00:00+00,-79.88054467,43.34544992,
602139.6751,4786082.209,970,SO2,0,ppb,2022/12/05 05:00:00+00,2022/12/19 05:00:00+00,-79.74237846,43.22061777,
594945.9436,4788495.4327,971,SO2,1.8664534549214,ppb,2022/12/05 05:00:00+00,2022/12/19 05:00:00+00,-79.830519,43.243283,
600030.9575,4782822.5997,972,SO2,0,ppb,2022/12/05 05:00:00+00,2022/12/19 05:00:00+00,-79.768927,43.191555,
597787.0243,4787696.2788,973,SO2,1.02485189128432,ppb,2022/12/05 05:00:00+00,2022/12/19 05:00:00+00,-79.79567366,43.23572537,
594137.9374,4791465.3851,974,SO2,7.17840293214545,ppb,2022/12/05 05:00:00+00,2022/12/19 05:00:00+00,-79.83996196,43.2701223,
598988.3868,4792138.5669,975,SO2,3.64231067684755,ppb,2022/12/05 05:00:00+00,2022/12/19 05:00:00+00,-79.780083,43.275561,
599296.7645,4788804.5694,976,SO2,0.0076094745577,ppb,2022/12/05 05:00:00+00,2022/12/19 05:00:00+00,-79.77688451,43.24550569,
599296.7645,4788804.5694,977,SO2,0,ppb,2022/12/05 05:00:00+00,2022/12/19 05:00:00+00,-79.77688451,43.24550569,
578768.57,4805355.2316,978,SO2,0,ppb,2022/12/06 05:00:00+00,2022/12/20 05:00:00+00,-80.02733152,43.39694006,
586519.7321,4791093.029,979,SO2,0.962005783815,ppb,2022/12/06 05:00:00+00,2022/12/20 05:00:00+00,-79.93388105,43.26768338,
589793.2126,4791612.66,980,SO2,0.32729354816793,ppb,2022/12/06 05:00:00+00,2022/12/20 05:00:00+00,-79.89346685,43.27197859,
600030.9575,4782822.5997,981,SO2,0.17818561319504,ppb,2022/12/05 05:00:00+00,2022/12/19 05:00:00+00,-79.768927,43.191555,
588562.2305,4790000.2801,982,SO2,0.70924065894364,ppb,2022/12/06 05:00:00+00,2022/12/20 05:00:00+00,-79.908893,43.257608,
590274.843,4790626.7199,983,SO2,0.83223171092588,ppb,2022/12/06 05:00:00+00,2022/12/19 05:00:00+00,-79.88769441,43.26304464,
593205.8633,4784604.3781,984,SO2,0.24896180665714,ppb,2022/12/06 05:00:00+00,2022/12/20 05:00:00+00,-79.85260519,43.20846922,
595000.1238,4786561.1289,985,SO2,0.39502200759911,ppb,2022/12/06 05:00:00+00,2022/12/20 05:00:00+00,-79.83018497,43.22586195,
599614.2847,4791044.3303,986,SO2,4.48545134495006,ppb,2022/12/06 05:00:00+00,2022/12/19 05:00:00+00,-79.77256927,43.26562752,
592200.9631,4791696.69,987,SO2,1.55359645732347,ppb,2022/12/06 05:00:00+00,2022/12/19 05:00:00+00,-79.86378741,43.27244426,
592302.1131,4790127.5198,988,SO2,1.1325517455944,ppb,2022/12/06 05:00:00+00,2022/12/19 05:00:00+00,-79.86280419,43.2583048,
592006.3511,4790650.8167,989,SO2,2.92862542215383,ppb,2023/01/21 05:00:00+00,2023/02/11 05:00:00+00,-79.86635997,43.26305216,
594137.9374,4791465.3851,990,SO2,3.44495519849699,ppb,2023/01/21 05:00:00+00,2023/02/10 05:00:00+00,-79.83996196,43.2701223,
590229.6809,4788139.7643,991,SO2,1.49729380730147,ppb,2023/01/21 05:00:00+00,2023/02/11 05:00:00+00,-79.888658,43.24066,
594945.9436,4788495.4327,992,SO2,0.62874355823756,ppb,2023/01/21 05:00:00+00,2023/02/11 05:00:00+00,-79.830519,43.243283,
594945.9436,4788495.4327,993,SO2,0.62874355823756,ppb,2023/01/21 05:00:00+00,2023/02/11 05:00:00+00,-79.830519,43.243283,
584226.838,4786080.6915,994,SO2,0.61729422657534,ppb,2023/01/21 05:00:00+00,2023/02/11 05:00:00+00,-79.962896,43.222816,
581617.4243,4792689.2126,995,SO2,0.81994358219667,ppb,2023/01/20 05:00:00+00,2023/02/10 05:00:00+00,-79.99404246,43.28260126,
588526.2322,4797615.4809,996,SO2,1.32652537897659,ppb,2023/01/20 05:00:00+00,2023/02/10 05:00:00+00,-79.90811047,43.32617183,
611166.7163,4786241.6496,997,SO2,0.3540093255685,ppb,2023/01/21 05:00:00+00,2023/02/11 05:00:00+00,-79.63122837,43.22077739,
582590.7005,4805122.5212,998,SO2,0.19338239063425,ppb,2023/01/20 05:00:00+00,2023/02/10 05:00:00+00,-79.98017651,43.39443383,
595810.8039,4789041.6991,999,SO2,0.81459316608697,ppb,2023/01/21 05:00:00+00,2023/02/11 05:00:00+00,-79.81977348,43.24809153,
591136.0223,4790298.0297,1000,SO2,1.03705531551953,ppb,2023/01/20 05:00:00+00,2023/02/10 05:00:00+00,-79.87713992,43.2599818,
